,Inverse Document Frequency
ladkio,-0.6931471805599453
ladkiya,-0.6931471805599453
ladkiyaan,-0.6931471805599453
ladkiyan,-0.6931471805599453
ladkiyo,-0.6931471805599453
ladkiyon,-0.6931471805599453
ladkiyp,-0.6931471805599453
ladko,-0.6931471805599453
ladkon,-0.6931471805599453
ladkyian,-0.6931471805599453
ladli,-0.6931471805599453
ladne,-0.6931471805599453
lado,-0.6931471805599453
ladoge,-0.6931471805599453
ladoo,-0.6931471805599453
ladoos,-0.6931471805599453
lads,-0.6931471805599453
ladsontour,-0.6931471805599453
ladta,-0.6931471805599453
ladu,-0.6931471805599453
ladwate,-0.6931471805599453
lady,-0.6931471805599453
ladybug,-0.6931471805599453
ladyfriend,-0.6931471805599453
lae,-0.6931471805599453
laena,-0.6931471805599453
laenge,-0.6931471805599453
lafda,-0.6931471805599453
laffin,-0.6931471805599453
lag,-0.6931471805599453
laga,-0.6931471805599453
lagaa,-0.6931471805599453
lagaao,-0.6931471805599453
lagaatar,-0.6931471805599453
lagaay,-0.6931471805599453
lagadea,-0.6931471805599453
lagae,-0.6931471805599453
lagai,-0.6931471805599453
lagakar,-0.6931471805599453
lagalo,-0.6931471805599453
lagam,-0.6931471805599453
lagan,-0.6931471805599453
lagana,-0.6931471805599453
lagane,-0.6931471805599453
lagao,-0.6931471805599453
lagarahe,-0.6931471805599453
lagat,-0.6931471805599453
lagata,-0.6931471805599453
lagataar,-0.6931471805599453
lagatar,-0.6931471805599453
lagate,-0.6931471805599453
lagati,-0.6931471805599453
lagaya,-0.6931471805599453
lagaye,-0.6931471805599453
lagayega,-0.6931471805599453
lagayi,-0.6931471805599453
lagbag,-0.6931471805599453
lagbhag,-0.6931471805599453
lage,-0.6931471805599453
lagega,-0.6931471805599453
lagegi,-0.6931471805599453
lagenge,-0.6931471805599453
lageraho,-0.6931471805599453
lagey,-0.6931471805599453
laghbagh,-0.6931471805599453
laghte,-0.6931471805599453
laghusanka,-0.6931471805599453
lagi,-0.6931471805599453
lagkte,-0.6931471805599453
lagn,-0.6931471805599453
lagna,-0.6931471805599453
lagne,-0.6931471805599453
lago,-0.6931471805599453
lagra,-0.6931471805599453
lagta,-0.6931471805599453
lagtahai,-0.6931471805599453
lagte,-0.6931471805599453
lagtey,-0.6931471805599453
lagti,-0.6931471805599453
lagu,-0.6931471805599453
lagwa,-0.6931471805599453
lagwaenge,-0.6931471805599453
lagwai,-0.6931471805599453
lagwata,-0.6931471805599453
lagwayi,-0.6931471805599453
lah,-0.6931471805599453
lahar,-0.6931471805599453
laharaya,-0.6931471805599453
lahe,-0.6931471805599453
lahor,-0.6931471805599453
lahore,-0.6931471805599453
lahraya,-0.6931471805599453
lai,-0.6931471805599453
laid,-0.6931471805599453
laik,-0.6931471805599453
laila,-0.6931471805599453
lain,-0.6931471805599453
lait,-0.6931471805599453
lajabab,-0.6931471805599453
lajj,-0.6931471805599453
lak,-0.6931471805599453
lakar,-0.6931471805599453
lake,-0.6931471805599453
lakefront,-0.6931471805599453
laken,-0.6931471805599453
laker,-0.6931471805599453
lakers,-0.6931471805599453
lakes,-0.6931471805599453
lakh,-0.6931471805599453
lakhiya,-0.6931471805599453
lakho,-0.6931471805599453
lakhon,-0.6931471805599453
lakhpati,-0.6931471805599453
lakhs,-0.6931471805599453
lakhwinderkmp,-0.6931471805599453
lakin,-0.6931471805599453
lakinhamari,-0.6931471805599453
lakra,-0.6931471805599453
lakshmi,-0.6931471805599453
lal,-0.6931471805599453
lala,-0.6931471805599453
lalaaj,-0.6931471805599453
lalan,-0.6931471805599453
lalchi,-0.6931471805599453
lalit,-0.6931471805599453
lalle,-0.6931471805599453
lallu,-0.6931471805599453
laln,-0.6931471805599453
lalu,-0.6931471805599453
laluji,-0.6931471805599453
lamar,-0.6931471805599453
lamb,-0.6931471805599453
lamba,-0.6931471805599453
lambaaa,-0.6931471805599453
lambai,-0.6931471805599453
lambe,-0.6931471805599453
lambert,-0.6931471805599453
lambi,-0.6931471805599453
lambiiiii,-0.6931471805599453
lambu,-0.6931471805599453
lame,-0.6931471805599453
lammmmbbbbbaaaaaa,-0.6931471805599453
lan,-0.6931471805599453
lana,-0.6931471805599453
lanat,-0.6931471805599453
lance,-0.6931471805599453
lanciano,-0.6931471805599453
land,-0.6931471805599453
landacquisitionbill,-0.6931471805599453
landacquisitionordinance,-0.6931471805599453
landbillinparl,-0.6931471805599453
landbillwar,-0.6931471805599453
landed,-0.6931471805599453
landgrabordinance,-0.6931471805599453
landlies,-0.6931471805599453
landlord,-0.6931471805599453
landordinance,-0.6931471805599453
lands,-0.6931471805599453
landslide,-0.6931471805599453
lane,-0.6931471805599453
lang,-0.6931471805599453
langar,-0.6931471805599453
langot,-0.6931471805599453
language,-0.6931471805599453
langur,-0.6931471805599453
lani,-0.6931471805599453
lanka,-0.6931471805599453
lantern,-0.6931471805599453
lanterns,-0.6931471805599453
lanti,-0.6931471805599453
lao,-0.6931471805599453
laoge,-0.6931471805599453
lap,-0.6931471805599453
lapak,-0.6931471805599453
lapet,-0.6931471805599453
laplapa,-0.6931471805599453
laplapayi,-0.6931471805599453
lappi,-0.6931471805599453
lappy,-0.6931471805599453
laptop,-0.6931471805599453
lara,-0.6931471805599453
larenge,-0.6931471805599453
large,-0.6931471805599453
larger,-0.6931471805599453
largest,-0.6931471805599453
largo,-0.6931471805599453
larke,-0.6931471805599453
larkey,-0.6931471805599453
larki,-0.6931471805599453
larkiyo,-0.6931471805599453
larry,-0.6931471805599453
laryngitis,-0.6931471805599453
las,-0.6931471805599453
laser,-0.6931471805599453
lash,-0.6931471805599453
lasoon,-0.6931471805599453
last,-0.6931471805599453
lastg,-0.6931471805599453
lastly,-0.6931471805599453
lasts,-0.6931471805599453
lastweekendhome,-0.6931471805599453
lastwicket,-0.6931471805599453
lat,-0.6931471805599453
lata,-0.6931471805599453
latae,-0.6931471805599453
latak,-0.6931471805599453
late,-0.6931471805599453
lately,-0.6931471805599453
latepass,-0.6931471805599453
later,-0.6931471805599453
laterg,-0.6931471805599453
lateshow,-0.6931471805599453
latest,-0.6931471805599453
latey,-0.6931471805599453
lathi,-0.6931471805599453
latino,-0.6931471805599453
latka,-0.6931471805599453
latkaane,-0.6931471805599453
latkakar,-0.6931471805599453
latkata,-0.6931471805599453
latke,-0.6931471805599453
latki,-0.6931471805599453
lattimore,-0.6931471805599453
latvala,-0.6931471805599453
lau,-0.6931471805599453
lauda,-0.6931471805599453
laude,-0.6931471805599453
laudo,-0.6931471805599453
lauds,-0.6931471805599453
laufed,-0.6931471805599453
laugh,-0.6931471805599453
laughable,-0.6931471805599453
laughed,-0.6931471805599453
laughhing,-0.6931471805599453
laughing,-0.6931471805599453
laughng,-0.6931471805599453
laughs,-0.6931471805599453
laughter,-0.6931471805599453
lauh,-0.6931471805599453
lauki,-0.6931471805599453
launch,-0.6931471805599453
launched,-0.6931471805599453
launcher,-0.6931471805599453
launches,-0.6931471805599453
launching,-0.6931471805599453
launda,-0.6931471805599453
launday,-0.6931471805599453
launde,-0.6931471805599453
laundey,-0.6931471805599453
laundiya,-0.6931471805599453
laundo,-0.6931471805599453
launga,-0.6931471805599453
laura,-0.6931471805599453
laureate,-0.6931471805599453
lauren,-0.6931471805599453
lauryn,-0.6931471805599453
laut,-0.6931471805599453
lauta,-0.6931471805599453
lavigne,-0.6931471805599453
law,-0.6931471805599453
lawandiabaazi,-0.6931471805599453
lawange,-0.6931471805599453
lawda,-0.6931471805599453
lawn,-0.6931471805599453
lawns,-0.6931471805599453
laws,-0.6931471805599453
lawson,-0.6931471805599453
lawyer,-0.6931471805599453
lawyers,-0.6931471805599453
lax,-0.6931471805599453
laxman,-0.6931471805599453
laxmi,-0.6931471805599453
lay,-0.6931471805599453
laya,-0.6931471805599453
layak,-0.6931471805599453
layakb,-0.6931471805599453
laye,-0.6931471805599453
layega,-0.6931471805599453
layege,-0.6931471805599453
layi,-0.6931471805599453
laying,-0.6931471805599453
layk,-0.6931471805599453
laynay,-0.6931471805599453
layo,-0.6931471805599453
layoge,-0.6931471805599453
layout,-0.6931471805599453
layover,-0.6931471805599453
lazawaab,-0.6931471805599453
laziest,-0.6931471805599453
lazy,-0.6931471805599453
lazyweb,-0.6931471805599453
lbjsc,-0.6931471805599453
lbpv,-0.6931471805599453
lbw,-0.6931471805599453
lcd,-0.6931471805599453
lck,-0.6931471805599453
ld,-0.6931471805599453
ldka,-0.6931471805599453
ldke,-0.6931471805599453
ldki,-0.6931471805599453
ldkio,-0.6931471805599453
ldkiya,-0.6931471805599453
ldkiyo,-0.6931471805599453
ldkiyon,-0.6931471805599453
ldko,-0.6931471805599453
ldna,-0.6931471805599453
le,-0.6931471805599453
lea,-0.6931471805599453
lead,-0.6931471805599453
leader,-0.6931471805599453
leaders,-0.6931471805599453
leadership,-0.6931471805599453
leading,-0.6931471805599453
leadoff,-0.6931471805599453
leads,-0.6931471805599453
league,-0.6931471805599453
leah,-0.6931471805599453
leak,-0.6931471805599453
leaked,-0.6931471805599453
leaking,-0.6931471805599453
lean,-0.6931471805599453
learn,-0.6931471805599453
learned,-0.6931471805599453
learning,-0.6931471805599453
learns,-0.6931471805599453
learnt,-0.6931471805599453
lease,-0.6931471805599453
least,-0.6931471805599453
leather,-0.6931471805599453
leav,-0.6931471805599453
leave,-0.6931471805599453
leaves,-0.6931471805599453
leaving,-0.6931471805599453
lebron,-0.6931471805599453
lechon,-0.6931471805599453
lector,-0.6931471805599453
lecture,-0.6931471805599453
lecturer,-0.6931471805599453
lectures,-0.6931471805599453
led,-0.6931471805599453
ledki,-0.6931471805599453
lee,-0.6931471805599453
leela,-0.6931471805599453
left,-0.6931471805599453
leftist,-0.6931471805599453
leftover,-0.6931471805599453
leg,-0.6931471805599453
lega,-0.6931471805599453
legal,-0.6931471805599453
legally,-0.6931471805599453
legandry,-0.6931471805599453
lege,-0.6931471805599453
legend,-0.6931471805599453
legendary,-0.6931471805599453
legi,-0.6931471805599453
legionellosis,-0.6931471805599453
lego,-0.6931471805599453
legs,-0.6931471805599453
legta,-0.6931471805599453
leh,-0.6931471805599453
lehar,-0.6931471805599453
lehen,-0.6931471805599453
lehsun,-0.6931471805599453
leia,-0.6931471805599453
leicester,-0.6931471805599453
lein,-0.6931471805599453
leishmaniasis,-0.6931471805599453
lejaa,-0.6931471805599453
lejaega,-0.6931471805599453
lejaye,-0.6931471805599453
lejayega,-0.6931471805599453
leka,-0.6931471805599453
lekar,-0.6931471805599453
leke,-0.6931471805599453
leken,-0.6931471805599453
leker,-0.6931471805599453
lekey,-0.6931471805599453
lekhe,-0.6931471805599453
lekhpal,-0.6931471805599453
leki,-0.6931471805599453
lekin,-0.6931471805599453
lekr,-0.6931471805599453
lekum,-0.6931471805599453
lela,-0.6931471805599453
lele,-0.6931471805599453
leli,-0.6931471805599453
leliya,-0.6931471805599453
lelo,-0.6931471805599453
lelogay,-0.6931471805599453
lelungi,-0.6931471805599453
lemme,-0.6931471805599453
lemmon,-0.6931471805599453
lemon,-0.6931471805599453
lemonade,-0.6931471805599453
lemons,-0.6931471805599453
len,-0.6931471805599453
lena,-0.6931471805599453
lene,-0.6931471805599453
leneka,-0.6931471805599453
lenevala,-0.6931471805599453
lenge,-0.6931471805599453
lengeni,-0.6931471805599453
lengi,-0.6931471805599453
length,-0.6931471805599453
leni,-0.6931471805599453
lenin,-0.6931471805599453
lennge,-0.6931471805599453
lennon,-0.6931471805599453
lens,-0.6931471805599453
lent,-0.6931471805599453
leo,-0.6931471805599453
leonard,-0.6931471805599453
leone,-0.6931471805599453
leopold,-0.6931471805599453
leprechaun,-0.6931471805599453
leprosy,-0.6931471805599453
leptospirosis,-0.6931471805599453
lera,-0.6931471805599453
less,-0.6931471805599453
lesser,-0.6931471805599453
lesson,-0.6931471805599453
lessons,-0.6931471805599453
let,-0.6931471805599453
leta,-0.6931471805599453
letay,-0.6931471805599453
lete,-0.6931471805599453
letest,-0.6931471805599453
letey,-0.6931471805599453
leti,-0.6931471805599453
letmeloveyou,-0.6931471805599453
lets,-0.6931471805599453
letter,-0.6931471805599453
letterman,-0.6931471805599453
lettr,-0.6931471805599453
leukemia,-0.6931471805599453
leve,-0.6931471805599453
level,-0.6931471805599453
levels,-0.6931471805599453
leverage,-0.6931471805599453
leverkusen,-0.6931471805599453
levine,-0.6931471805599453
lewis,-0.6931471805599453
lexington,-0.6931471805599453
ley,-0.6931471805599453
leya,-0.6931471805599453
leye,-0.6931471805599453
leyland,-0.6931471805599453
leyte,-0.6931471805599453
lfa,-0.6931471805599453
lfe,-0.6931471805599453
lft,-0.6931471805599453
lg,-0.6931471805599453
lga,-0.6931471805599453
lgaa,-0.6931471805599453
lgaate,-0.6931471805599453
lgake,-0.6931471805599453
lgana,-0.6931471805599453
lgane,-0.6931471805599453
lgao,-0.6931471805599453
lgate,-0.6931471805599453
lgaya,-0.6931471805599453
lgaye,-0.6931471805599453
lgayega,-0.6931471805599453
lgda,-0.6931471805599453
lge,-0.6931471805599453
lgega,-0.6931471805599453
lgegi,-0.6931471805599453
lgh,-0.6931471805599453
lgi,-0.6931471805599453
lgm,-0.6931471805599453
lgne,-0.6931471805599453
lgoge,-0.6931471805599453
lgre,-0.6931471805599453
lgta,-0.6931471805599453
lgte,-0.6931471805599453
lgti,-0.6931471805599453
lgye,-0.6931471805599453
lhayega,-0.6931471805599453
lhr,-0.6931471805599453
li,-0.6931471805599453
lia,-0.6931471805599453
liam,-0.6931471805599453
liar,-0.6931471805599453
liarssss,-0.6931471805599453
lib,-0.6931471805599453
liberal,-0.6931471805599453
liberalised,-0.6931471805599453
liberalization,-0.6931471805599453
liberals,-0.6931471805599453
liberty,-0.6931471805599453
libra,-0.6931471805599453
library,-0.6931471805599453
liby,-0.6931471805599453
libya,-0.6931471805599453
lice,-0.6931471805599453
licence,-0.6931471805599453
license,-0.6931471805599453
lick,-0.6931471805599453
licking,-0.6931471805599453
lie,-0.6931471805599453
lied,-0.6931471805599453
lier,-0.6931471805599453
lies,-0.6931471805599453
lif,-0.6931471805599453
life,-0.6931471805599453
lifeboy,-0.6931471805599453
lifeless,-0.6931471805599453
lifes,-0.6931471805599453
lifestyle,-0.6931471805599453
lifetime,-0.6931471805599453
lifstyle,-0.6931471805599453
lift,-0.6931471805599453
lifted,-0.6931471805599453
light,-0.6931471805599453
lighte,-0.6931471805599453
lighter,-0.6931471805599453
lightly,-0.6931471805599453
lightning,-0.6931471805599453
lights,-0.6931471805599453
lightweight,-0.6931471805599453
ligue,-0.6931471805599453
liho,-0.6931471805599453
lijiye,-0.6931471805599453
lijo,-0.6931471805599453
lik,-0.6931471805599453
like,-0.6931471805599453
likeable,-0.6931471805599453
likeaboss,-0.6931471805599453
liked,-0.6931471805599453
likeeee,-0.6931471805599453
likeing,-0.6931471805599453
likely,-0.6931471805599453
liker,-0.6931471805599453
likes,-0.6931471805599453
liket,-0.6931471805599453
likh,-0.6931471805599453
likha,-0.6931471805599453
likhai,-0.6931471805599453
likhay,-0.6931471805599453
likhbdu,-0.6931471805599453
likhe,-0.6931471805599453
likhega,-0.6931471805599453
likhenge,-0.6931471805599453
likhey,-0.6931471805599453
likhi,-0.6931471805599453
likhkar,-0.6931471805599453
likhna,-0.6931471805599453
likhnatha,-0.6931471805599453
likhne,-0.6931471805599453
likhni,-0.6931471805599453
likho,-0.6931471805599453
likhta,-0.6931471805599453
likhte,-0.6931471805599453
likhu,-0.6931471805599453
likhum,-0.6931471805599453
likhunga,-0.6931471805599453
likhy,-0.6931471805599453
liki,-0.6931471805599453
liking,-0.6931471805599453
likkar,-0.6931471805599453
likta,-0.6931471805599453
lil,-0.6931471805599453
lila,-0.6931471805599453
lill,-0.6931471805599453
lillard,-0.6931471805599453
lillian,-0.6931471805599453
limit,-0.6931471805599453
limited,-0.6931471805599453
limits,-0.6931471805599453
limo,-0.6931471805599453
lin,-0.6931471805599453
lincoln,-0.6931471805599453
line,-0.6931471805599453
linear,-0.6931471805599453
lined,-0.6931471805599453
liner,-0.6931471805599453
lines,-0.6931471805599453
lineup,-0.6931471805599453
ling,-0.6931471805599453
linguist,-0.6931471805599453
link,-0.6931471805599453
linked,-0.6931471805599453
linkedin,-0.6931471805599453
linkin,-0.6931471805599453
links,-0.6931471805599453
linsanity,-0.6931471805599453
lio,-0.6931471805599453
lion,-0.6931471805599453
lions,-0.6931471805599453
lipati,-0.6931471805599453
lips,-0.6931471805599453
lipstik,-0.6931471805599453
liqor,-0.6931471805599453
liquidate,-0.6931471805599453
liquor,-0.6931471805599453
lisa,-0.6931471805599453
lisp,-0.6931471805599453
list,-0.6931471805599453
listed,-0.6931471805599453
listen,-0.6931471805599453
listeners,-0.6931471805599453
listening,-0.6931471805599453
listeriosis,-0.6931471805599453
listing,-0.6931471805599453
listless,-0.6931471805599453
lit,-0.6931471805599453
lita,-0.6931471805599453
lite,-0.6931471805599453
liter,-0.6931471805599453
literallly,-0.6931471805599453
literally,-0.6931471805599453
literature,-0.6931471805599453
liters,-0.6931471805599453
litill,-0.6931471805599453
litre,-0.6931471805599453
little,-0.6931471805599453
littleg,-0.6931471805599453
littlle,-0.6931471805599453
litwmoxnkg,-0.6931471805599453
live,-0.6931471805599453
livechatwithsalmankhan,-0.6931471805599453
lived,-0.6931471805599453
livelihood,-0.6931471805599453
liver,-0.6931471805599453
liverpool,-0.6931471805599453
lives,-0.6931471805599453
livestock,-0.6931471805599453
livestream,-0.6931471805599453
livewire,-0.6931471805599453
livewireathletics,-0.6931471805599453
livication,-0.6931471805599453
living,-0.6931471805599453
livo,-0.6931471805599453
livorno,-0.6931471805599453
liy,-0.6931471805599453
liya,-0.6931471805599453
liye,-0.6931471805599453
liyeee,-0.6931471805599453
liyo,-0.6931471805599453
liyu,-0.6931471805599453
liyye,-0.6931471805599453
ljubljana,-0.6931471805599453
lk,-0.6931471805599453
lkf,-0.6931471805599453
lkn,-0.6931471805599453
lkr,-0.6931471805599453
lkrupia,-0.6931471805599453
ll,-0.6931471805599453
llah,-0.6931471805599453
llcooljhangout,-0.6931471805599453
lllllllloooooooovvvvvvvvvvveeeeeeee,-0.6931471805599453
llo,-0.6931471805599453
lmao,-0.6931471805599453
lmaooo,-0.6931471805599453
lmfao,-0.6931471805599453
lmfaoasdfghjklomg,-0.6931471805599453
lmfaoo,-0.6931471805599453
lmk,-0.6931471805599453
lml,-0.6931471805599453
lne,-0.6931471805599453
lnge,-0.6931471805599453
lo,-0.6931471805599453
load,-0.6931471805599453
loaded,-0.6931471805599453
loads,-0.6931471805599453
loadshafing,-0.6931471805599453
loan,-0.6931471805599453
loanwatch,-0.6931471805599453
loat,-0.6931471805599453
loathe,-0.6931471805599453
loby,-0.6931471805599453
local,-0.6931471805599453
localg,-0.6931471805599453
localnews,-0.6931471805599453
locals,-0.6931471805599453
located,-0.6931471805599453
locations,-0.6931471805599453
locha,-0.6931471805599453
lock,-0.6931471805599453
locked,-0.6931471805599453
locker,-0.6931471805599453
locket,-0.6931471805599453
locla,-0.6931471805599453
loco,-0.6931471805599453
loda,-0.6931471805599453
lodo,-0.6931471805599453
loeb,-0.6931471805599453
loews,-0.6931471805599453
lofer,-0.6931471805599453
loft,-0.6931471805599453
log,-0.6931471805599453
loga,-0.6931471805599453
loge,-0.6931471805599453
logg,-0.6931471805599453
logh,-0.6931471805599453
logi,-0.6931471805599453
logic,-0.6931471805599453
logical,-0.6931471805599453
login,-0.6931471805599453
logo,-0.6931471805599453
logoka,-0.6931471805599453
